"Drug makers and companies are not living up to their commitments on pricing. Not being fair to the consumer, or to our Country!","1081653927337213952","2019-01-05 20:49:27"
"Thank you to Kanye West for your nice words. Criminal Justice Reform is now law - passed in a very bipartisan way!","1081525114594832384","2019-01-05 12:17:35"
"GREAT JOBS NUMBERS JUST ANNOUNCED!","1081198344645554176","2019-01-04 14:39:07"
"…President Trump deserves a lot of credit, but again, you have the anti-Trump people who are not going to give him a lot of credit.”","1080997061821120512","2019-01-04 01:19:18"
"Sadly, there can be no REAL Border Security without the Wall!","1080677601046347777","2019-01-03 04:09:52"
"Do you think it’s just luck that gas prices are so low, and falling? Low gas prices are like another Tax Cut!","1080247182186430465","2019-01-01 23:39:32"
"Washington Examiner - “MAGA list: 205 ‘historic results’ help Trump make case for 2020 re-election.” True!","1080235018310635521","2019-01-01 22:51:12"
"Gas prices are low and expected to go down this year. This would be good!","1080233215615557632","2019-01-01 22:44:03"
"Border Security and the Wall “thing” and Shutdown is not where Nancy Pelosi wanted to start her tenure as Speaker! Let’s make a deal?","1080177487517233157","2019-01-01 19:02:36"
"One thing has now been proven. The Democrats do not care about Open Borders and all of the crime and drugs that Open Borders bring!","1080129307446513666","2019-01-01 15:51:09"
"Happy New Year!","1080107759755034624","2019-01-01 14:25:32"
"Dr․ Sebastian Gorka, a very good and talented guy, has a great new book just out, “Why We Fight.” Lots of insight - Enjoy!","1080084113762197504","2019-01-01 12:51:34"
"…Except the results are FAR BETTER than I ever said they were going to be! I campaigned against the NEVER ENDING WARS, remember!","1079728684427341825","2018-12-31 13:19:13"
"Veterans on President Trump’s handling of Border Security - 62% Approval Rating. On being a strong leader - 59%. AP Poll. Thank you!","1079398853684707328","2018-12-30 15:28:35"
