"New Fox Poll shows a “40% Approval Rating by African Americans for President Trump, a record for Republicans.” Thank you, a great honor!","1059101889898430464","2018-11-04 15:15:42"
"Heading to Montana and Florida today! Everyone is excited about the Jobs Numbers - 250,000 new jobs in October. Also, wages rising. Wow!","1058691406263451648","2018-11-03 12:04:35"
"Republicans will protect people with pre-existing conditions far better than the Dems!","1057655675080314880","2018-10-31 15:28:57"
"The World is using our laws to our detriment. They laugh at the Stupidity they see!","1057638285026254848","2018-10-31 14:19:51"
"Stock Market up more than 400 points yesterday. Today looks to be another good one. Companies earnings are great!","1057619304949133312","2018-10-31 13:04:26"
"Just out: Consumer Confidence hits highest level since 2000.","1057288679390097408","2018-10-30 15:10:39"
"Great job being done by Congressman Keith Rothfus of Pennsylvania. Thank you Keith!","1056923033141698561","2018-10-29 14:57:42"
"…of Anger and Outrage and we will then be able to bring all sides together in Peace and Harmony. Fake News Must End!","1056880287974649856","2018-10-29 12:07:51"
"I will be speaking at the Young Black Leadership Summit in 15 minutes where I will address the investigation into the bomb packages.","1055846847502258178","2018-10-26 15:41:19"
"Republicans will totally protect people with Pre-Existing Conditions, Democrats will not! Vote Republican.","1055077740792160256","2018-10-24 12:45:10"
"Brian Kemp will be a GREAT Governor of Georgia. Stacey Abrams will destroy the State. Sooooo important, get out and VOTE for Brian!","1055075245743374336","2018-10-24 12:35:15"
"We are a great Sovereign Nation. We have Strong Borders and will never accept people coming into our Country illegally!","1055065538890735616","2018-10-24 11:56:41"
"Big Night In Texas!!!!","1054356359096033281","2018-10-22 12:58:39"
"Congressman Tom Reed of New York’s 23rd District has done a great job. He has my complete and total Endorsement!","1054348185160896513","2018-10-22 12:26:10"
"The Caravans are a disgrace to the Democrat Party. Change the immigration laws NOW!","1054088531629490178","2018-10-21 19:14:24"
"Watched North Dakota’s Rep. Kevin Cramer easily win debate with Senator Heidi Heitkamp. Great job Kevin, you will be a great Senator!","1053839625679183872","2018-10-21 02:45:20"
"Get out and Early Vote for Brian Kemp. He will be a GREAT GOVERNOR for the State of Georgia!","1053658596712431616","2018-10-20 14:46:00"
"Secretary of State Mike Pompeo was never given or shown a Transcript or Video of the Saudi Consulate event. FAKE NEWS!","1053336553391452161","2018-10-19 17:26:19"
"When referring to the USA, I will always capitalize the word Country!","1053285828892463109","2018-10-19 14:04:45"
"#JobsNotMobs!","1053124336637247493","2018-10-19 03:23:02"
