"SUPREME COURT UPHOLDS TRUMP TRAVEL BAN. Wow!","1011620271327989760","2018-06-26 14:40:42"
"Just landed in South Carolina - will be at the McMaster rally shortly! #MAGA","1011394762979586049","2018-06-25 23:44:36"
"“Disability applications plunge as economy strengthens” Failing New York Times","1010503423773507584","2018-06-23 12:42:45"
"The Russian Witch Hunt is Rigged!","1010486772541816834","2018-06-23 11:36:35"
"Hope OPEC will increase output substantially. Need to keep prices down!","1010163024173457409","2018-06-22 14:10:07"
"Farm Bill just passed in the House. So happy to see work requirements included. Big win for the farmers!","1009900306694656002","2018-06-21 20:46:10"
"Democrats want open Borders, where anyone can come into our Country, and stay. This is Nancy Pelosi’s dream. It won’t happen!","1009807715798044672","2018-06-21 14:38:15"
"Last night in Minnesota was incredible. What a crowd!","1009780708381024258","2018-06-21 12:50:56"
"If you don’t have Borders, you don’t have a Country!","1009071378371313664","2018-06-19 13:52:18"
"Comey gave Strozk his marching orders. Mueller is Comey’s best friend. Witch Hunt!","1008732992481710081","2018-06-18 15:27:41"
"CHANGE THE LAWS!","1008708634396721153","2018-06-18 13:50:53"
"We don’t want what is happening with immigration in Europe to happen with us!","1008696952559734787","2018-06-18 13:04:28"
