"Wow, CNN had to retract big story on ""Russia,"" with 3 employees forced to resign. What about all the other phony stories they do? FAKE NEWS!","879648931172556802","2017-06-27 10:33:42"
"Great day for America's future Security and Safety, courtesy of the U․S․. Supreme Court. I will keep fighting for the American people, & WIN!","879527520957325314","2017-06-27 02:31:16"
"Very grateful for the 9-O decision from the U․ S․ Supreme Court. We must keep America SAFE!","879405223399350272","2017-06-26 18:25:18"
"Republican Senators are working very hard to get there, with no help from the Democrats. Not easy! Perhaps just let OCare crash & burn!","879326984794517507","2017-06-26 13:14:24"
"The real story is that President Obama did NOTHING after being informed in August about Russian meddling. With 4 months looking at Russia under a magnifying glass, they have zero ""tapes"" of T people colluding. There is no collusion & no obstruction. I should be given apology!","",""
"The reason that President Obama did NOTHING about Russia after being notified by the CIA of meddling is that he expected Clinton would win and did not want to ""rock the boat."" He didn't ""choke,"" he colluded or obstructed, and it did the Dems and Crooked Hillary no good.","",""
"The Democrats have become nothing but OBSTRUCTIONISTS, they have no policies or ideas. All they do is delay and complain.They own ObamaCare!","879315860178993152","2017-06-26 12:30:12"
"Hillary Clinton colluded with the Democratic Party in order to beat Crazy Bernie Sanders. Is she allowed to so collude? Unfair to Bernie!","878946025662296064","2017-06-25 12:00:37"
"MAKE AMERICA GREAT AGAIN!","878725385235701761","2017-06-24 21:23:52"
"I cannot imagine that these very fine Republican Senators would allow the American people to suffer a broken ObamaCare any longer!","878717095701336064","2017-06-24 20:50:56"
"Obama Administration official said they ""choked"" when it came to acting on Russian meddling of election. They didn't want to hurt Hillary?","878715504063643648","2017-06-24 20:44:36"
"Since the Obama Administration was told way before the 2016 Election that the Russians were meddling, why no action? Focus on them, not T!","878711517537083392","2017-06-24 20:28:46"
"Democrats slam GOP healthcare proposal as Obamacare premiums & deductibles increase by over 100%. Remember keep your doctor, keep your plan?","878596457741287424","2017-06-24 12:51:33"
"Just out: The Obama Administration knew far in advance of November 8th about election meddling by Russia. Did nothing about it. WHY?","878413313188802560","2017-06-24 00:43:48"
