"All civilized nations must join together to protect human life and the sacred right of our citizens to live in safety and in peace.","867047119974170625","2017-05-23 15:58:37"
"Israel, Saudi Arabia and the Middle East were great. Trying hard for PEACE. Doing well. Heading to Vatican & Pope, then #G7 and #NATO.","867044286352809984","2017-05-23 15:47:21"
"Getting ready for my big foreign trip. Will be strongly protecting American interests - that's what I like to do!","865573793531478017","2017-05-19 14:24:08"
"With all of the illegal acts that took place in the Clinton campaign & Obama Administration, there was never a special counsel appointed!","865207118785372160","2017-05-18 14:07:06"
"This is the single greatest witch hunt of a politician in American history!","865173176854204416","2017-05-18 11:52:14"
"As President I wanted to share with Russia (at an openly scheduled W․H․ meeting) which I have the absolute right to do, facts pertaining to terrorism and airline flight safety. Humanitarian reasons, plus I want Russia to greatly step up their fight against ISIS & terrorism.","",""
"China just agreed that the U․S․ will be allowed to sell beef, and other major products, into China once again. This is REAL news!","863020954427043840","2017-05-12 13:20:04"
"When James Clapper himself, and virtually everyone else with knowledge of the witch hunt, says there is no collusion, when does it end?","863014620516233216","2017-05-12 12:54:54"
"James Comey better hope that there are no ""tapes"" of our conversations before he starts leaking to the press!","863007411132649473","2017-05-12 12:26:15"
"As a very active President with lots of things happening, it is not possible for my surrogates to stand at podium with perfect accuracy! Maybe the best thing to do would be to cancel all future ""press briefings"" and hand out written responses for the sake of accuracy???","",""
"The Fake Media is working overtime today!","862999243560288256","2017-05-12 11:53:48"
"Again, the story that there was collusion between the Russians & Trump campaign was fabricated by Dems as an excuse for losing the election.","862998775731818496","2017-05-12 11:51:56"
"Russia must be laughing up their sleeves watching as the U․S․ tears itself apart over a Democrat EXCUSE for losing the election.","862767872879325185","2017-05-11 20:34:25"
"Dems have been complaining for months & months about Dir. Comey. Now that he has been fired they PRETEND to be aggrieved. Phony hypocrites!","862387734492663808","2017-05-10 19:23:52"
"Watching Senator Richard Blumenthal speak of Comey is a joke. ""Richie"" devised one of the greatest military frauds in U․S․ history. For years, as a pol in Connecticut, Blumenthal would talk of his great bravery and conquests in Vietnam - except he was never there. When caught, he cried like a baby and begged for forgiveness…and now he is judge & jury. He should be the one who is investigated for his acts.","",""
"Comey lost the confidence of almost everyone in Washington, Republican and Democrat alike. When things calm down, they will be thanking me!","862267781336752128","2017-05-10 11:27:13"
"James Comey will be replaced by someone who will do a far better job, bringing back the spirit and prestige of the FBI.","862265729718128641","2017-05-10 11:19:04"
