"…called “The Case Against Impeaching Trump,” which I would encourage all people with Trump Derangement Syndrome to read!","1022614707637772296","2018-07-26 22:48:40"
"Heading to Dubuque, Iowa and then Granite City, Illinois. Looking forward to being with many great friends!","1022484559470977027","2018-07-26 14:11:30"
"MAKE AMERICA GREAT AGAIN!","1021755459416543238","2018-07-24 13:54:19"
"Heading to Missouri to be with many of my great friends. VFW here we come!","1021755112128172032","2018-07-24 13:52:56"
"Our Country is doing GREAT. Best financial numbers on the Planet. Great to have USA WINNING AGAIN!","1021753458347716609","2018-07-24 13:46:22"
"I had a GREAT meeting with Putin and the Fake News used every bit of their energy to try and disparage it. So bad for our country!","1021020863733420032","2018-07-22 13:15:18"
"Really big jobs meeting today at the White House! 3 P․M․","1019909066456489986","2018-07-19 11:37:25"
"The two biggest opponents of ICE in America today are the Democratic Party and MS-13!","1019695889626083331","2018-07-18 21:30:19"
"The Democrats want to abolish ICE, which will mean more crime in our country. I want to give ICE a big cheer! Vote Republican in November.","1019378119671730176","2018-07-18 00:27:37"
"The meeting between President Putin and myself was a great success, except in the Fake News Media!","1019376680572456960","2018-07-18 00:21:54"
"The economy of the United States is stronger than ever before!","1019230023897833479","2018-07-17 14:39:08"
"Our relationship with Russia has NEVER been worse thanks to many years of U․S․ foolishness and stupidity and now, the Rigged Witch Hunt!","1018738368753078273","2018-07-16 06:05:29"
"…know how to do is resist and obstruct! This is why there is such hatred and dissension in our country – but at some point, it will heal!","1018530179549822977","2018-07-15 16:18:12"
"…Where is the DNC Server, and why didn’t the FBI take possession of it? Deep State?","1018072081676865536","2018-07-14 09:57:53"
"Great success today at NATO! Billions of additional dollars paid by members since my election. Great spirit!","1017466758280679425","2018-07-12 17:52:33"
