"Good luck to Mike Pompeo during his Confirmation Hearing today. He will be a great Secretary of State!","984379918682394624","2018-04-12 10:37:16"
"A TOTAL WITCH HUNT!!!","983662953894436864","2018-04-10 11:08:18"
"Attorney–client privilege is dead!","983662868540346371","2018-04-10 11:07:58"
"…to pay. Open area immediately for medical help and verification. Another humanitarian disaster for no reason whatsoever. SICK!","982967389028569088","2018-04-08 13:04:22"
"Fire at Trump Tower is out. Very confined (well built building). Firemen (and women) did a great job. THANK YOU!","982750459877380096","2018-04-07 22:42:22"
"When you’re already $500 Billion DOWN, you can’t lose!","981521901079146499","2018-04-04 13:20:31"
"Thank you to Rasmussen for the honest polling. Just hit 50%, which is higher than Cheatin’ Obama at the same time in his Administration.","981126375716409344","2018-04-03 11:08:51"
"These big flows of people are all trying to take advantage of DACA. They want in on the act!","980451798606602241","2018-04-01 14:28:19"
"HAPPY EASTER!","980421275326865409","2018-04-01 12:27:02"
"Trade talks going on with numerous countries that, for many years, have not treated the United States fairly. In the end, all will be happy!","978432632273948674","2018-03-27 00:44:52"
"So much Fake News. Never been more voluminous or more inaccurate. But through it all, our country is doing great!","978249938743234560","2018-03-26 12:38:55"
"News conference at the White House concerning the Omnibus Spending Bill. 1:00 P․M․","977221676697079808","2018-03-23 16:32:58"
"DACA was abandoned by the Democrats. Very unfair to them! Would have been tied to desperately needed Wall.","977159683151712258","2018-03-23 12:26:37"
"Democrats refused to take care of DACA. Would have been so easy, but they just didn’t care. I had to fight for Military and start of Wall.","976655903729610752","2018-03-22 03:04:47"
"AUSTIN BOMBING SUSPECT IS DEAD. Great job by law enforcement and all concerned!","976405122757558272","2018-03-21 10:28:16"
"A total WITCH HUNT with massive conflicts of interest!","975720503997620224","2018-03-19 13:07:50"
"We cannot keep a blind eye to the rampant unfair trade practices against our Country!","973931154796457984","2018-03-14 14:37:36"
"Perhaps at no time in history have the business fundamentals of U․S․ companies been better than they are today!","973909651065528320","2018-03-14 13:12:09"
