"The big story is the ""unmasking and surveillance"" of people that took place during the Obama Administration.","870234811616677889","2017-06-01 11:05:21"
"I will be announcing my decision on Paris Accord, Thursday at 3:00 P․M․ The White House Rose Garden. MAKE AMERICA GREAT AGAIN!","870083798981111808","2017-06-01 01:05:17"
"Crooked Hillary Clinton now blames everybody but herself, refuses to say she was a terrible candidate. Hits Facebook & even Dems & DNC.","870077441401905152","2017-06-01 00:40:01"
"I will be announcing my decision on the Paris Accord over the next few days. MAKE AMERICA GREAT AGAIN!","869903459511918592","2017-05-31 13:08:41"
"Hopefully Republican Senators, good people all, can quickly get together and pass a new (repeal & replace) HEALTHCARE bill. Add saved $'s.","869902591005741056","2017-05-31 13:05:14"
"Kathy Griffin should be ashamed of herself. My children, especially my 11 year old son, Barron, are having a hard time with this. Sick!","869874798087819264","2017-05-31 11:14:48"
"So now it is reported that the Democrats, who have excoriated Carter Page about Russia, don't want him to testify. He blows away their case against him & now wants to clear his name by showing ""the false or misleading testimony by James Comey, John Brennan…"" Witch Hunt!",,
"Who can figure out the true meaning of ""covfefe"" ??? Enjoy!","869858333477523458","2017-05-31 10:09:22"
"The U․S․. Senate should switch to 51 votes, immediately, and get Healthcare and TAX CUTS approved, fast and easy. Dems would do it, no doubt!","869553853750013953","2017-05-30 13:59:28"
"Russian officials must be laughing at the U․S․ & how a lame excuse for why the Dems lost the election has taken over the Fake News.","869509894688387072","2017-05-30 11:04:48"
"We have a MASSIVE trade deficit with Germany, plus they pay FAR LESS than they should on NATO & military. Very bad for U․S․. This will change","869503804307275776","2017-05-30 10:40:36"
"I look forward to paying my respects to our brave men and women on this Memorial Day at Arlington National Cemetery later this morning.","869170615881793536","2017-05-29 12:36:37"
"Today we remember the men and women who made the ultimate sacrifice in serving. Thank you, God bless your families & God bless the USA!","869170351049240576","2017-05-29 12:35:34"
"North Korea has shown great disrespect for their neighbor, China, by shooting off yet another ballistic missile…but China is trying hard!","869166145894535169","2017-05-29 12:18:52"
"Honoring the men and women who made the ultimate sacrifice in service to America. Home of the free, because of the brave. #MemorialDay🇺🇸","869164414662049793","2017-05-29 12:11:59"
"The Fake News Media works hard at disparaging & demeaning my use of social media because they don't want America to hear the real story!","868985285207629825","2017-05-29 00:20:11"
"The massive TAX CUTS/REFORM that I have submitted is moving along in the process very well, actually ahead of schedule. Big benefits to all!","868981969664843777","2017-05-29 00:07:01"
"I suggest that we add more dollars to Healthcare and make it the best anywhere. ObamaCare is dead - the Republicans will do much better!","868979531641741313","2017-05-28 23:57:19"
"British Prime Minister May was very angry that the info the U․K․ gave to U․S․ about Manchester was leaked. Gave me full details!","868840252227674113","2017-05-28 14:43:53"
"Does anyone notice how the Montana Congressional race was such a big deal to Dems & Fake News until the Republican won? V was poorly covered","868810522942164993","2017-05-28 12:45:45"
"Whenever you see the words 'sources say' in the fake news media, and they don't mention names it is very possible that those sources don't exist but are made up by fake news writers. #FakeNews is the enemy!",,
"It is my opinion that many of the leaks coming out of the White House are fabricated lies made up by the #FakeNews media.","868807327130025984","2017-05-28 12:33:03"
"Just returned from Europe. Trip was a great success for America. Hard work but big results!","868801710038372352","2017-05-28 12:10:43"
"Big win in Montana for Republicans!","868799536420065281","2017-05-28 12:02:05"
"Bringing hundreds of billions of dollars back to the U․S․A․ from the Middle East - which will mean JOBS, JOBS, JOBS!","868517059407335424","2017-05-27 17:19:37"
"Just left the #G7Summit. Had great meetings on everything, especially on trade where ""we push for the removal of all trade-distorting practices…to foster a truly level playing field.""",,
"I will make my final decision on the Paris Accord next week!","868441116726710272","2017-05-27 12:17:51"
"Many NATO countries have agreed to step up payments considerably, as they should. Money is beginning to pour in- NATO will be much stronger.","868407229380268033","2017-05-27 10:03:12"
"Big G7 meetings today. Lots of very important matters under discussion. First on the list, of course, is terrorism. #G7Taormina","868406076995235840","2017-05-27 09:58:37"
"Getting ready to engage G7 leaders on many issues including economic growth, terrorism, and security.","868047612301148160","2017-05-26 10:14:12"
"Just arrived in Italy for the G7. Trip has been very successful. We made and saved the USA many billions of dollars and millions of jobs.","868047480847568896","2017-05-26 10:13:41"
"So good to see the Saudi Arabia visit with the King and 50 countries already paying off. They said they would take a hard line on funding extremism, and all reference was pointing to Qatar. Perhaps this will be the beginning of the end to the horror of terrorism!",,
"Sorry folks, but if I would have relied on the Fake News of CNN, NBC, ABC, CBS, washpost or nytimes, I would have had ZERO chance winning WH","872064426568036353","2017-06-06 12:15:36"
"During my recent trip to the Middle East I stated that there can no longer be funding of Radical Ideology. Leaders pointed to Qatar - look!","872062159789985792","2017-06-06 12:06:35"
"The FAKE MSM is working so hard trying to get me not to use Social Media. They hate that I can get the honest and unfiltered message out.","872059997429022722","2017-06-06 11:58:00"
"That's right, we need a TRAVEL BAN for certain DANGEROUS countries, not some politically correct term that won't help us protect our people!","871899511525961728","2017-06-06 01:20:17"
"Pathetic excuse by London Mayor Sadiq Khan who had to think fast on his ""no reason to be alarmed"" statement. MSM is working hard to sell it!","871725780535062528","2017-06-05 13:49:56"
"In any event we are EXTREME VETTING people coming into the U․S․ in order to help keep our country safe. The courts are slow and political!","871679061847879682","2017-06-05 10:44:18"
"The Justice Dept. should ask for an expedited hearing of the watered down Travel Ban before the Supreme Court - & seek much tougher version!","871677472202477568","2017-06-05 10:37:59"
"The Justice Dept. should have stayed with the original Travel Ban, not the watered down, politically correct version they submitted to S․C․","871675245043888128","2017-06-05 10:29:08"
"People, the lawyers and the courts can call it whatever they want, but I am calling it what we need and what it is, a TRAVEL BAN!","871674214356484096","2017-06-05 10:25:02"
"Do you notice we are not having a gun debate right now? That's because they used knives and a truck!","871331574649901056","2017-06-04 11:43:30"
"At least 7 dead and 48 wounded in terror attack and Mayor of London says there is ""no reason to be alarmed!""","871328428963901440","2017-06-04 11:31:00"
"We must stop being politically correct and get down to the business of security for our people. If we don't get smart it will only get worse","871325606901895168","2017-06-04 11:19:47"
"Whatever the United States can do to help out in London and the U․ K․, we will be there - WE ARE WITH YOU. GOD BLESS!","871145660036378624","2017-06-03 23:24:45"
"MAKE AMERICA GREAT AGAIN!","870445001125355522","2017-06-02 01:00:35"
"Wow, CNN had to retract big story on ""Russia,"" with 3 employees forced to resign. What about all the other phony stories they do? FAKE NEWS!","879648931172556802","2017-06-27 10:33:42"
"Great day for America's future Security and Safety, courtesy of the U․S․. Supreme Court. I will keep fighting for the American people, & WIN!","879527520957325314","2017-06-27 02:31:16"
"Very grateful for the 9-O decision from the U․ S․ Supreme Court. We must keep America SAFE!","879405223399350272","2017-06-26 18:25:18"
"Republican Senators are working very hard to get there, with no help from the Democrats. Not easy! Perhaps just let OCare crash & burn!","879326984794517507","2017-06-26 13:14:24"
"The real story is that President Obama did NOTHING after being informed in August about Russian meddling. With 4 months looking at Russia under a magnifying glass, they have zero ""tapes"" of T people colluding. There is no collusion & no obstruction. I should be given apology!",,
"The reason that President Obama did NOTHING about Russia after being notified by the CIA of meddling is that he expected Clinton would win and did not want to ""rock the boat."" He didn't ""choke,"" he colluded or obstructed, and it did the Dems and Crooked Hillary no good.",,
"The Democrats have become nothing but OBSTRUCTIONISTS, they have no policies or ideas. All they do is delay and complain.They own ObamaCare!","879315860178993152","2017-06-26 12:30:12"
"Hillary Clinton colluded with the Democratic Party in order to beat Crazy Bernie Sanders. Is she allowed to so collude? Unfair to Bernie!","878946025662296064","2017-06-25 12:00:37"
"MAKE AMERICA GREAT AGAIN!","878725385235701761","2017-06-24 21:23:52"
"I cannot imagine that these very fine Republican Senators would allow the American people to suffer a broken ObamaCare any longer!","878717095701336064","2017-06-24 20:50:56"
"Obama Administration official said they ""choked"" when it came to acting on Russian meddling of election. They didn't want to hurt Hillary?","878715504063643648","2017-06-24 20:44:36"
"Since the Obama Administration was told way before the 2016 Election that the Russians were meddling, why no action? Focus on them, not T!","878711517537083392","2017-06-24 20:28:46"
"Democrats slam GOP healthcare proposal as Obamacare premiums & deductibles increase by over 100%. Remember keep your doctor, keep your plan?","878596457741287424","2017-06-24 12:51:33"
"Just out: The Obama Administration knew far in advance of November 8th about election meddling by Russia. Did nothing about it. WHY?","878413313188802560","2017-06-24 00:43:48"
"I've helped pass and signed 38 Legislative Bills, mostly with no Democratic support, and gotten rid of massive amounts of regulations. Nice!","878200921980891136","2017-06-23 10:39:50"
"I am very supportive of the Senate #HealthcareBill. Look forward to making it really special! Remember, ObamaCare is dead.","878019881353871360","2017-06-22 22:40:27"
"Mexico was just ranked the second deadliest country in the world, after only Syria. Drug trade is largely the cause. We will BUILD THE WALL!","878013639613186049","2017-06-22 22:15:39"
"With all of the recently reported electronic surveillance, intercepts, unmasking and illegal leaking of information, I have no idea whether there are ""tapes"" or recordings of my conversations with James Comey, but I did not make, and do not have, any such recordings.",,
"I certainly hope the Democrats do not force Nancy P out. That would be very bad for the Republican Party - and please let Cryin' Chuck stay!","877892883352702976","2017-06-22 14:15:48"
"…Why did the DNC REFUSE to turn over its Server to the FBI, and still hasn't? It's all a big Dem scam and excuse for losing the election!","877891129194102785","2017-06-22 14:08:50"
"…Why did Democratic National Committee turn down the DHS offer to protect against hacks (long prior to election). It's all a big Dem HOAX!","877889199353077760","2017-06-22 14:01:10"
"By the way, if Russia was working so hard on the 2016 Election, it all took place during the Obama Admin. Why didn't they stop them?","877879361130688512","2017-06-22 13:22:04"
"Former Homeland Security Advisor Jeh Johnson is latest top intelligence official to state there was no grand scheme between Trump & Russia.","877878375045447680","2017-06-22 13:18:09"
"Great night in Iowa - special people. Thank you!","877846483021602816","2017-06-22 11:11:25"
"Just landed in Iowa. See everyone soon! #MAGA🇺🇸","877663648713330688","2017-06-21 23:04:54"
"Democrats would do much better as a party if they got together with Republicans on Healthcare,Tax Cuts,Security. Obstruction doesn't work!","877474368661618688","2017-06-21 10:32:46"
"Well, the Special Elections are over and those that want to MAKE AMERICA GREAT AGAIN are 5 and O! All the Fake News, all the money spent = 0","877372660455546880","2017-06-21 03:48:37"
"Ralph Norman ran a fantastic race to win in the Great State of South Carolina's 5th District. We are all honored by your success tonight!","877363446530007040","2017-06-21 03:12:00"
"Congratulations to Karen Handel on her big win in Georgia 6th. Fantastic job, we are all very proud of you!","877355739383287808","2017-06-21 02:41:23"
"Things are looking great for Karen H!","877350761742688256","2017-06-21 02:21:36"
"While I greatly appreciate the efforts of President Xi & China to help with North Korea, it has not worked out. At least I know China tried!","877234140483121152","2017-06-20 18:38:11"
"Democrat Jon Ossoff, who wants to raise your taxes to the highest level and is weak on crime and security, doesn't even live in district.","877101173412638720","2017-06-20 09:49:50"
"Karen Handel's opponent in #GA06 can't even vote in the district he wants to represent because he doesn't even live there! He wants to raise taxes and kill healthcare. On Tuesday, #VoteKarenHandel.",,
"Ralph Norman, who is running for Congress in SC's 5th District, will be a fantastic help to me in cutting taxes, and getting great border security and healthcare. #VoteRalphNorman tomorrow!",,
"The Dems want to stop tax cuts, good healthcare and Border Security.Their ObamaCare is dead with 100% increases in P's. Vote now for Karen H","876778344636928000","2017-06-19 12:27:01"
"The new Rasmussen Poll, one of the most accurate in the 2016 Election, just out with a Trump 50% Approval Rating.That's higher than O's #'s!","876394578777174021","2017-06-18 11:02:04"
"The MAKE AMERICA GREAT AGAIN agenda is doing very well despite the distraction of the Witch Hunt. Many new jobs, high business enthusiasm, massive regulation cuts, 36 new legislative bills signed, great new S․C․Justice, and Infrastructure, Healthcare and Tax Cuts in works!",,
"Back from Miami where my Cuban/American friends are very happy with what I signed today. Another campaign promise that I did not forget!","875888258407858176","2017-06-17 01:30:08"
"I am being investigated for firing the FBI Director by the man who told me to fire the FBI Director! Witch Hunt","875701471999864833","2017-06-16 13:07:55"
"Despite the phony Witch Hunt going on in America, the economic & jobs numbers are great. Regulations way down, jobs and enthusiasm way up!","875698062030778368","2017-06-16 12:54:22"
