"LAWFARE: ""Remarkably, in the entire opinion, the panel did not bother even to cite this (the) statute."" A disgraceful decision!","830042498806460417","2017-02-10 13:15:27"
"SEE YOU IN COURT, THE SECURITY OF OUR NATION IS AT STAKE!","829836231802515457","2017-02-09 23:35:49"
"Sen․ McCain should not be talking about the success or failure of a mission to the media. Only emboldens the enemy! He's been losing so long he doesn't know how to win anymore, just look at the mess our country is in - bogged down in conflict all over the place. Our hero Ryan died on a winning mission ( according to General Mattis), not a ""failure."" Time for the U․S․ to get smart and start winning again!","",""
"Chris Cuomo, in his interview with Sen․ Blumenthal, never asked him about his long-term lie about his brave ""service"" in Vietnam. FAKE NEWS!","829681034564341760","2017-02-09 13:19:08"
"Sen․Richard Blumenthal, who never fought in Vietnam when he said for years he had (major lie),now misrepresents what Judge Gorsuch told him?","829660612452036608","2017-02-09 11:57:59"
"Big increase in traffic into our country from certain areas, while our people are far more vulnerable, as we wait for what should be EASY D!","829384587482656768","2017-02-08 17:41:09"
"If the U․S․ does not win this case as it so obviously should, we can never have the security and safety to which we are entitled. Politics!","829299566344359936","2017-02-08 12:03:18"
"It is a disgrace that my full Cabinet is still not in place, the longest such delay in the history of our country. Obstruction by Democrats!","829133645055135750","2017-02-08 01:04:00"
"I don't know Putin, have no deals in Russia, and the haters are going crazy - yet Obama can make a deal with Iran, #1 in terror, no problem!","828939235499638784","2017-02-07 12:11:29"
"The threat from radical Islamic terrorism is very real, just look at what is happening in Europe and the Middle-East. Courts must act fast!","828797801630937089","2017-02-07 02:49:28"
