"The wonderful people of Puerto Rico, with their unmatched spirit, know how bad things were before the H's. I will always be with them!","918808798059483136","2017-10-13 12:01:02"
"Hard to believe that the Democrats, who have gone so far LEFT that they are no longer recognizable, are fighting so hard for Sanctuary crime","918806396875010048","2017-10-13 11:51:30"
"ObamaCare is a broken mess. Piece by piece we will now begin the process of giving America the great HealthCare it deserves!","918797009133465600","2017-10-13 11:14:12"
"The Democrats ObamaCare is imploding. Massive subsidy payments to their pet insurance companies has stopped. Dems should call me to fix!","918772522983874561","2017-10-13 09:36:54"
"The Fake News Is going all out in order to demean and denigrate! Such hatred!","918457595618365441","2017-10-12 12:45:29"
"""Puerto Rico survived the Hurricanes, now a financial crisis looms largely of their own making."" says Sharyl Attkisson. A total lack of accountability say the Governor. Electric and all infrastructure was disaster before hurricanes. Congress to decide how much to spend We cannot keep FEMA, the Military & the First Responders, who have been amazing (under the most difficult circumstances) in P․R․ forever!","",""
"Network news has become so partisan, distorted and fake that licenses must be challenged and, if appropriate, revoked. Not fair to public!","918267396493922304","2017-10-12 00:09:42"
"Happy to announce we are awarding $1M to Las Vegas - in order to help local law enforcement working OT to respond to last Sunday’s tragedy.","918201878479073280","2017-10-11 19:49:21"
"With all of the Fake News coming out of NBC and the Networks, at what point is it appropriate to challenge their License? Bad for country!","918112884630093825","2017-10-11 13:55:44"
"It is about time that Roger Goodell of the NFL is finally demanding that all players STAND for our great National Anthem-RESPECT OUR COUNTRY","918065431939829760","2017-10-11 10:47:10"
"The Democrats want MASSIVE tax increases & soft, crime producing borders.The Republicans want the biggest tax cut in history & the WALL!","918062778522505216","2017-10-11 10:36:37"
"It would be really nice if the Fake News Media would report the virtually unprecedented Stock Market growth since the election.Need tax cuts","918061437750267904","2017-10-11 10:31:18"
"Stock Market has increased by 5.2 Trillion dollars since the election on November 8th, a 25% increase. Lowest unemployment in 16 years and if Congress gives us the massive tax cuts (and reform) I am asking for, those numbers will grow by leaps and bounds. #MAGA","",""
"The Fake News is at it again, this time trying to hurt one of the finest people I know, General John Kelly, by saying he will soon be fired. This story is totally made up by the dishonest media.The Chief is doing a FANTASTIC job for me and, more importantly, for the USA!","",""
"Highly respected author, Christopher Bedford, just came out with book, ""The Art of the Donald, Lessons from America's…"" Really good book!","917724872905777155","2017-10-10 12:13:54"
"With Jemele Hill at the mike, it is no wonder ESPN ratings have ""tanked,"" in fact, tanked so badly it is the talk of the industry!","917701841466593280","2017-10-10 10:42:23"
"Since Congress can't get its act together on HealthCare, I will be using the power of the pen to give great HealthCare to many people - FAST","917698839846576130","2017-10-10 10:30:28"
"The problem with agreeing to a policy on immigration is that the Democrats don't want secure borders,they don't care about safety for U․S․A․","917695847063805952","2017-10-10 10:18:34"
"Why is the NFL getting massive tax breaks while at the same time disrespecting our Anthem, Flag and Country? Change tax law!","917694644481413120","2017-10-10 10:13:47"
"A big salute to Jerry Jones, owner of the Dallas Cowboys, who will BENCH players who disrespect our Flag.""Stand for Anthem or sit for game!""","917568245854605313","2017-10-10 01:51:32"
"Our country has been unsuccessfully dealing with North Korea for 25 years, giving billions of dollars & getting nothing. Policy didn't work!","917341511754436609","2017-10-09 10:50:34"
"Bob Corker gave us the Iran Deal, & that's about it. We need HealthCare, we need Tax Cuts/Reform, we need people that can get the job done!","917130468025348096","2017-10-08 20:51:57"
"FEMA and first responders are working hard (yet again) on Hurricane Nate. Military helping. Very much under control!","917114761057357824","2017-10-08 19:49:32"
