"Congratulations to Virginia - Great game!","1115475412606496768","2019-04-09 04:43:57"
"Just checked out the new Wall on the Border - GREAT! Leaving now for L․A․","1114290701334802433","2019-04-05 22:16:20"
"I’ve employed thousands of Electrical Workers. They will be voting for me!","1114207309184602112","2019-04-05 16:44:58"
"Heading to the Southern Border to show a section of the new Wall being built! Leaving now!","1114156288555016193","2019-04-05 13:22:13"
"THE REPUBLICAN PARTY IS THE PARTY OF THE AMERICAN DREAM!","1113770514965725186","2019-04-04 11:49:18"
"Very important that OPEC increase the flow of Oil. World Markets are fragile, price of Oil getting too high. Thank you!","1111244058570248199","2019-03-28 12:30:04"
"Congressman Adam Schiff, who spent two years knowingly and unlawfully lying and leaking, should be forced to resign from Congress!","1111217169730338816","2019-03-28 10:43:13"
"FBI & DOJ to review the outrageous Jussie Smollett case in Chicago. It is an embarrassment to our Nation!","1111214993293357056","2019-03-28 10:34:34"
"The Republican Party will become “The Party of Healthcare!”","1110586787808903168","2019-03-26 16:58:18"
"RT @realDonaldTrump: Good Morning, Have A Great Day!","1110125836076806144","2019-03-25 10:26:39"
"RT @realDonaldTrump: No Collusion, No Obstruction, Complete and Total EXONERATION. KEEP AMERICA GREAT!","1110125811070390272","2019-03-25 10:26:33"
"RT @realDonaldTrump: MAKE AMERICA GREAT AGAIN!","1110125791235526656","2019-03-25 10:26:28"
"No Collusion, No Obstruction, Complete and Total EXONERATION. KEEP AMERICA GREAT!","1109918388133023744","2019-03-24 20:42:19"
"MAKE AMERICA GREAT AGAIN!","1109787694828322816","2019-03-24 12:02:59"
"Good Morning, Have A Great Day!","1109787378242240514","2019-03-24 12:01:44"
"93% Approval Rating in the Republican Party. Thank you!","1107611445414510592","2019-03-18 11:55:21"
"MAKE AMERICA GREAT AGAIN!","1107462671614570496","2019-03-18 02:04:11"
"RT @realDonaldTrump: “New evidence that the Obama era team of the FBI, DOJ & CIA were working together to Spy on (and take out) President T RT @realDonaldTrump: So, if there was knowingly & acknowledged to be “zero” crime when the Special Counsel was appointed, and if the appoin RT @realDonaldTrump: …should never have been appointed and there should be no Mueller Report. This was an illegal & conflicted investiga RT @realDonaldTrump: …THIS SHOULD NEVER HAPPEN TO A PRESIDENT AGAIN!","",""
"…THIS SHOULD NEVER HAPPEN TO A PRESIDENT AGAIN!","1106554754715533313","2019-03-15 13:56:26"
"VETO!","1106272915488686080","2019-03-14 19:16:31"
"A vote for today’s resolution by Republican Senators is a vote for Nancy Pelosi, Crime, and the Open Border Democrats!","1106205023548133376","2019-03-14 14:46:44"
"The Democrats are “Border Deniers.” They refuse to see or acknowledge the Death, Crime, Drugs and Human Trafficking at our Southern Border!","1106161655292010502","2019-03-14 11:54:24"
"My Administration looks forward to negotiating a large scale Trade Deal with the United Kingdom. The potential is unlimited!","1106153554518130688","2019-03-14 11:22:13"
"KEEP AMERICA GREAT!","1105789962576973824","2019-03-13 11:17:26"
"MAKE AMERICA GREAT AGAIN!","1105789862853128192","2019-03-13 11:17:02"
"So many records being set with respect to our Economy. Unemployment numbers among BEST EVER. A beautiful thing to watch!","1105686760653234176","2019-03-13 04:27:21"
"Making Daylight Saving Time permanent is O․K․ with me!","1105110383227035654","2019-03-11 14:17:01"
"More people are working today in the United States, 158,000,000, than at any time in our Country’s history. That is a Big Deal!","1104714962482749440","2019-03-10 12:05:46"
