"Any increase in ObamaCare premiums is the fault of the Democrats for giving us a ""product"" that never had a chance of working.","920408108194783232","2017-10-17 21:56:08"
"Rep.Tom Marino has informed me that he is withdrawing his name from consideration as drug czar. Tom is a fine man and a great Congressman!","920268091329859585","2017-10-17 12:39:45"
"I was recently asked if Crooked Hillary Clinton is going to run in 2020? My answer was, ""I hope so!""","919914000959397888","2017-10-16 13:12:43"
"The U․S․ has gained more than 5.2 trillion dollars in Stock Market Value since Election Day! Also, record business enthusiasm.","919910256624447493","2017-10-16 12:57:50"
"Since Election Day on November 8, the Stock Market is up more than 25%, unemployment is at a 17 year low & companies are coming back to U․S․","919909494200528897","2017-10-16 12:54:49"
"Dem Senator Schumer hated the Iran deal made by President Obama, but now that I am involved, he is OK with it. Tell that to Israel, Chuck!","919908143475412993","2017-10-16 12:49:27"
"The Democrats only want to increase taxes and obstruct. That's all they are good at!","919901190376259586","2017-10-16 12:21:49"
"The Democrats in the Southwest part of Virginia have been abandoned by their Party. Republican Ed Gillespie will never let you down!","919313707355787264","2017-10-14 21:27:22"
"Very proud of my Executive Order which will allow greatly expanded access and far lower costs for HealthCare. Millions of people benefit!","919162619889704961","2017-10-14 11:27:00"
"Health Insurance stocks, which have gone through the roof during the ObamaCare years, plunged yesterday after I ended their Dems windfall!","919160558712172544","2017-10-14 11:18:49"
"ObamaCare is causing such grief and tragedy for so many. It is being dismantled but in the meantime, premiums & deductibles are way up!","919009334016856065","2017-10-14 01:17:54"
"Money pouring into Insurance Companies profits, under the guise of ObamaCare, is over. They have made a fortune. Dems must get smart & deal!","919007577681354752","2017-10-14 01:10:55"
"Many people talking, with much agreement, on my Iran speech today. Participants in the deal are making lots of money on trade with Iran!","919005534883328000","2017-10-14 01:02:48"
"Starting to develop a much better relationship with Pakistan and its leaders. I want to thank them for their cooperation on many fronts.","919003314674634752","2017-10-14 00:53:59"
