"Thank you Omarosa for your service! I wish you continued success.","941094961482780672","2017-12-13 23:58:18"
"Great Army - Navy Game. Army wins 14 to 13 and brings home the COMMANDER-IN-CHIEF’S TROPHY! Congratulations!","939642796289470464","2017-12-09 23:47:55"
"National Pearl Harbor Remembrance Day - “A day that will live in infamy!” December 7, 1941","938786402992578560","2017-12-07 15:04:54"
"With the great vote on Cutting Taxes, this could be a big day for the Stock Market - and YOU!","937653535486959616","2017-12-04 12:03:18"
"Report: “ANTI-TRUMP FBI AGENT LED CLINTON EMAIL PROBE” Now it all starts to make sense!","937314665176207360","2017-12-03 13:36:45"
"I never asked Comey to stop investigating Flynn. Just more Fake News covering another Comey lie!","937279001684598784","2017-12-03 11:15:02"
"A disgraceful verdict in the Kate Steinle case! No wonder the people of our Country are so angry with Illegal Immigration.","936437372706836480","2017-12-01 03:30:42"
"Stock Market hits new Record High. Confidence and enthusiasm abound. More great numbers coming out!","936219599422574592","2017-11-30 13:05:21"
"Funny to hear the Democrats talking about the National Debt when President Obama doubled it in only 8 years!","936058006659321858","2017-11-30 02:23:14"
"Looks like another great day for the Stock Market. Consumer Confidence is at Record High. I guess somebody likes me (my policies)!","935841679977910272","2017-11-29 12:03:38"
"Great day for Tax Cuts and the Republican Party. But the biggest Winner will be our great Country!","935713791765110785","2017-11-29 03:35:27"
"Just won the lawsuit on leadership of Consumer Financial Protection Bureau, CFPB. A big win for the Consumer!","935712056690577414","2017-11-29 03:28:33"
"MAKE AMERICA GREAT AGAIN!","933662564587855877","2017-11-23 11:44:36"
"If Democrats were not such obstructionists and understood the power of lower taxes, we would be able to get many of their ideas into Bill!","931477193255014400","2017-11-17 11:00:43"
"Great numbers on Stocks and the Economy. If we get Tax Cuts and Reform, we'll really see some great results!","931469365538672640","2017-11-17 10:29:37"
"The Al Frankenstien picture is really bad, speaks a thousand words. Where do his hands go in pictures 2, 3, 4, 5 & 6 while she sleeps? .And to think that just last week he was lecturing anyone who would listen about sexual harassment and respect for women. Lesley Stahl tape?","",""
"Big win today in the House for GOP Tax Cuts and Reform, 227-205. Zero Dems, they want to raise taxes much higher, but not for our military!","931355543096233985","2017-11-17 02:57:19"
"China is sending an Envoy and Delegation to North Korea - A big move, we'll see what happens!","931140567089721344","2017-11-16 12:43:05"
"To the three UCLA basketball players I say: You're welcome, go out and give a big Thank You to President Xi Jinping of China who made your release possible and, HAVE A GREAT LIFE! Be careful, there are many pitfalls on the long and winding road of life!","",""
"Big vote tomorrow in the House. Tax cuts are getting close!","930982399202217984","2017-11-16 02:14:35"
"Why are Democrats fighting massive tax cuts for the middle class and business (jobs)? The reason: Obstruction and Delay!","930981685658902528","2017-11-16 02:11:45"
"Do you think the three UCLA Basketball Players will say thank you President Trump? They were headed for 10 years in jail!","930815626460921856","2017-11-15 15:11:53"
"Just returned from Asia after 12 very successful days. Great to be home!","930657178544984066","2017-11-15 04:42:16"
