"For every CEO that drops out of the Manufacturing Council, I have many to take their place. Grandstanders should not have gone on. JOBS!","897478270442143744","2017-08-15 15:21:08"
"Big day in Alabama. Vote for Luther Strange, he will be great!","897429670278385664","2017-08-15 12:08:01"
"Feels good to be home after seven months, but the White House is very special, there is no place like it… and the U․S․ is really my home!","897293484884979712","2017-08-15 03:06:52"
"Made additional remarks on Charlottesville and realize once again that the #Fake News Media will never be satisfied…truly bad people!","897223558073602049","2017-08-14 22:29:00"
"Leaving for New York City and meetings on military purchases and trade.","897221868784168960","2017-08-14 22:22:17"
"Big day in Washington, D․C․, even though White House & Oval Office are being renovated. Great trade deals coming for American workers!","897220584211439616","2017-08-14 22:17:11"
"Now that Ken Frazier of Merck Pharma has resigned from President's Manufacturing Council,he will have more time to LOWER RIPOFF DRUG PRICES!","897079051277537280","2017-08-14 12:54:47"
"The Obstructionist Democrats have given us (or not fixed) some of the worst trade deals in World History. I am changing that fast!","897048688639574016","2017-08-14 10:54:08"
"Luther Strange of the Great State of Alabama has my endorsement. He is strong on Border & Wall, the military, tax cuts & law enforcement.","897044700124909569","2017-08-14 10:38:17"
"Heading to Washington this morning. Much work to do. Focus on trade and military. #MAGA","897041646659014657","2017-08-14 10:26:09"
