"The big story is the ""unmasking and surveillance"" of people that took place during the Obama Administration.","870234811616677889","2017-06-01 11:05:21"
"I will be announcing my decision on Paris Accord, Thursday at 3:00 P․M․ The White House Rose Garden. MAKE AMERICA GREAT AGAIN!","870083798981111808","2017-06-01 01:05:17"
"Crooked Hillary Clinton now blames everybody but herself, refuses to say she was a terrible candidate. Hits Facebook & even Dems & DNC.","870077441401905152","2017-06-01 00:40:01"
"I will be announcing my decision on the Paris Accord over the next few days. MAKE AMERICA GREAT AGAIN!","869903459511918592","2017-05-31 13:08:41"
"Hopefully Republican Senators, good people all, can quickly get together and pass a new (repeal & replace) HEALTHCARE bill. Add saved $'s.","869902591005741056","2017-05-31 13:05:14"
"Kathy Griffin should be ashamed of herself. My children, especially my 11 year old son, Barron, are having a hard time with this. Sick!","869874798087819264","2017-05-31 11:14:48"
"So now it is reported that the Democrats, who have excoriated Carter Page about Russia, don't want him to testify. He blows away their case against him & now wants to clear his name by showing ""the false or misleading testimony by James Comey, John Brennan…"" Witch Hunt!","",""
"Who can figure out the true meaning of ""covfefe"" ??? Enjoy!","869858333477523458","2017-05-31 10:09:22"
"The U․S․. Senate should switch to 51 votes, immediately, and get Healthcare and TAX CUTS approved, fast and easy. Dems would do it, no doubt!","869553853750013953","2017-05-30 13:59:28"
"Russian officials must be laughing at the U․S․ & how a lame excuse for why the Dems lost the election has taken over the Fake News.","869509894688387072","2017-05-30 11:04:48"
"We have a MASSIVE trade deficit with Germany, plus they pay FAR LESS than they should on NATO & military. Very bad for U․S․. This will change","869503804307275776","2017-05-30 10:40:36"
"I look forward to paying my respects to our brave men and women on this Memorial Day at Arlington National Cemetery later this morning.","869170615881793536","2017-05-29 12:36:37"
"Today we remember the men and women who made the ultimate sacrifice in serving. Thank you, God bless your families & God bless the USA!","869170351049240576","2017-05-29 12:35:34"
"North Korea has shown great disrespect for their neighbor, China, by shooting off yet another ballistic missile…but China is trying hard!","869166145894535169","2017-05-29 12:18:52"
"Honoring the men and women who made the ultimate sacrifice in service to America. Home of the free, because of the brave. #MemorialDay🇺🇸","869164414662049793","2017-05-29 12:11:59"
"The Fake News Media works hard at disparaging & demeaning my use of social media because they don't want America to hear the real story!","868985285207629825","2017-05-29 00:20:11"
"The massive TAX CUTS/REFORM that I have submitted is moving along in the process very well, actually ahead of schedule. Big benefits to all!","868981969664843777","2017-05-29 00:07:01"
"I suggest that we add more dollars to Healthcare and make it the best anywhere. ObamaCare is dead - the Republicans will do much better!","868979531641741313","2017-05-28 23:57:19"
"British Prime Minister May was very angry that the info the U․K․ gave to U․S․ about Manchester was leaked. Gave me full details!","868840252227674113","2017-05-28 14:43:53"
"Does anyone notice how the Montana Congressional race was such a big deal to Dems & Fake News until the Republican won? V was poorly covered","868810522942164993","2017-05-28 12:45:45"
"Whenever you see the words 'sources say' in the fake news media, and they don't mention names it is very possible that those sources don't exist but are made up by fake news writers. #FakeNews is the enemy!","",""
"It is my opinion that many of the leaks coming out of the White House are fabricated lies made up by the #FakeNews media.","868807327130025984","2017-05-28 12:33:03"
"Just returned from Europe. Trip was a great success for America. Hard work but big results!","868801710038372352","2017-05-28 12:10:43"
"Big win in Montana for Republicans!","868799536420065281","2017-05-28 12:02:05"
"Bringing hundreds of billions of dollars back to the U․S․A․ from the Middle East - which will mean JOBS, JOBS, JOBS!","868517059407335424","2017-05-27 17:19:37"
"Just left the #G7Summit. Had great meetings on everything, especially on trade where ""we push for the removal of all trade-distorting practices…to foster a truly level playing field.""","",""
"I will make my final decision on the Paris Accord next week!","868441116726710272","2017-05-27 12:17:51"
"Many NATO countries have agreed to step up payments considerably, as they should. Money is beginning to pour in- NATO will be much stronger.","868407229380268033","2017-05-27 10:03:12"
"Big G7 meetings today. Lots of very important matters under discussion. First on the list, of course, is terrorism. #G7Taormina","868406076995235840","2017-05-27 09:58:37"
"Getting ready to engage G7 leaders on many issues including economic growth, terrorism, and security.","868047612301148160","2017-05-26 10:14:12"
"Just arrived in Italy for the G7. Trip has been very successful. We made and saved the USA many billions of dollars and millions of jobs.","868047480847568896","2017-05-26 10:13:41"
