"New Economic Records being set on a daily basis - and it is not by accident!","1043500433271066625","2018-09-22 14:01:05"
"The radical left lawyers want the FBI to get involved NOW. Why didn’t someone call the FBI 36 years ago?","1043130170612244481","2018-09-21 13:29:47"
"I will Chair the United Nations Security Council meeting on Iran next week!","1043128595231604738","2018-09-21 13:23:32"
"S&P 500 HITS ALL-TIME HIGH Congratulations USA!","1042768904857247744","2018-09-20 13:34:15"
"Great new book by Jason Chaffetz appropriately called “The Deep State.” Very interesting indeed!","1042563390462418944","2018-09-19 23:57:36"
"…returned home to the United States. Also, North and South Korea will file a joint bid to host the 2032 Olympics. Very exciting!","1042264934288175105","2018-09-19 04:11:39"
"Best economic numbers in decades. If the Democrats take control, kiss your newfound wealth goodbye!","1041451203442487297","2018-09-16 22:18:10"
"Congratulations to all of our Mexican friends on National Independence Day. We will be doing great things together!","1041438771366060034","2018-09-16 21:28:46"
"We are completely ready for hurricane Florence, as the storm gets even larger and more powerful. Be careful!","1040203362652880896","2018-09-13 11:39:42"
"Hurricane Florence may now be dipping a bit south and hitting a portion of the Great State of Georgia. Be ready, be prepared!","1039875785853681664","2018-09-12 13:58:01"
"17 years since September 11th!","1039498334594052096","2018-09-11 12:58:10"
"The GDP Rate (4.2%) is higher than the Unemployment Rate (3.9%) for the first time in over 100 years!","1039107129880272896","2018-09-10 11:03:40"
