"…We discussed Trade, Venezuela, Ukraine, North Korea, Nuclear Arms Control and even the “Russian Hoax.” Very productive talk!","1124359596209057792","2019-05-03 17:06:31"
"I am monitoring the situation in Venezuela very closely. The United States stands with the People of Venezuela and their Freedom!","1123291797554454529","2019-04-30 18:23:28"
"The Dues Sucking firefighters leadership will always support Democrats, even though the membership wants me. Some things never change!","1122876984646934528","2019-04-29 14:55:09"
"Leaving now for Green Bay, Wisconsin - BIG CROWD, will be there shortly! #MAGA","1122259220215164928","2019-04-27 22:00:23"
"Great NRA crowd and enthusiasm in Indiana. Thank you! Leaving now for meetings in the Oval Office.","1121829933679042565","2019-04-26 17:34:33"
"I didn’t call Bob Costa of the Washington Post, he called me (Returned his call)! Just more Fake News.","1121053578603397120","2019-04-24 14:09:35"
"KEEP AMERICA GREAT!","1120655455594799105","2019-04-23 11:47:36"
"The Wall is being rapidly built! The Economy is GREAT! Our Country is Respected again!","1120655199130017792","2019-04-23 11:46:34"
"RT @realDonaldTrump: How do you impeach a Republican President for a crime that was committed by the Democrats? MAKE AMERICA GREAT AGAIN!","1120371278039474177","2019-04-22 16:58:22"
"How do you impeach a Republican President for a crime that was committed by the Democrats? MAKE AMERICA GREAT AGAIN!","1120093671356022785","2019-04-21 22:35:16"
"Jobless claims in the United States have reached their lowest (BEST) level in over 50 years!","1119962857347735552","2019-04-21 13:55:27"
"Do you believe this? The New York Times Op-Ed: MEDIA AND DEMOCRATS OWE TRUMP AN APOLOGY. Well, they got that one right!","1119928890162601984","2019-04-21 11:40:29"
"The end result of the greatest Witch Hunt in U․S․ political history is No Collusion with Russia (and No Obstruction). Pretty Amazing!","1119575361522737152","2019-04-20 12:15:41"
"PRESIDENTIAL HARASSMENT!","1118848431932493824","2019-04-18 12:07:08"
"The Greatest Political Hoax of all time! Crimes were committed by Crooked, Dirty Cops and DNC/The Democrats.","1118845290721812480","2019-04-18 11:54:39"
"No Collusion - No Obstruction!","1118145749148209153","2019-04-16 13:34:55"
"God bless the people of France!","1117910111236681728","2019-04-15 21:58:34"
"Heading to the Great State of Minnesota!","1117829011860787200","2019-04-15 16:36:19"
"…Since there was no Collusion, why was there an Investigation in the first place! Answer - Dirty Cops, Dems and Crooked Hillary!","1117826076774789126","2019-04-15 16:24:39"
"The Radical Left Democrats will never be satisfied with anything we give them. They will always Resist and Obstruct!","1117793692281135104","2019-04-15 14:15:58"
"THEY SPIED ON MY CAMPAIGN (We will never forget)!","1117787850399989766","2019-04-15 13:52:45"
"Congress should come back to D․C․ now and FIX THE IMMIGRATION LAWS!","1117751619469361152","2019-04-15 11:28:47"
"…The Radical Left always seems to have an Open Borders, Open Arms policy – so this should make them very happy!","1116742282286440448","2019-04-12 16:38:02"
"The Democrats must end the loopholes on immigration. So easy to solve!","1115787055722790912","2019-04-10 01:22:19"
"The Mainstream Media has never been more inaccurate or corrupt than it is today. It only seems to get worse. So much Fake News!","1115596294016335872","2019-04-09 12:44:17"
