"AMERICA IS RESPECTED AGAIN!","1077225810329825281","2018-12-24 15:33:41"
"I will not be going to Florida because of the Shutdown - Staying in the White House! #MAGA","1076628127525294080","2018-12-22 23:58:43"
"Senate adjourns until December 27th.","1076586181897474048","2018-12-22 21:12:02"
"Will be having lunch in White House residence with large group concerning Border Security.","1076523416516263936","2018-12-22 17:02:37"
"Wishing Supreme Court Justice Ruth Bader Ginsburg a full and speedy recovery!","1076270321861312512","2018-12-22 00:16:55"
"I’ve done more damage to ISIS than all recent presidents…not even close!","1076138140795064320","2018-12-21 15:31:41"
"The Democrats now own the shutdown!","1076132028888825857","2018-12-21 15:07:23"
"Mitch, use the Nuclear Option and get it done! Our Country is counting on you!","1076100620581511170","2018-12-21 13:02:35"
"Shutdown today if Democrats do not vote for Border Security!","1076092817087320064","2018-12-21 12:31:35"
"House Republican Vote, 217-185.","1076091862673436672","2018-12-21 12:27:47"
"We have defeated ISIS in Syria, my only reason for being there during the Trump Presidency.","1075397797929775105","2018-12-19 14:29:49"
"Illegal immigration costs the United States more than 200 Billion Dollars a year. How was this allowed to happen?","1075011751165485056","2018-12-18 12:55:48"
