"So funny to watch Schumer groveling. He called for the firing of bad cop James Comey many times - UNTIL I FIRED HIM!","1085915768003256321","2019-01-17 15:04:29"
"The Left has become totally unhinged. They no longer care what is Right for our Countrty!","1085900696539615232","2019-01-17 14:04:35"
"Nancy and Cryin’ Chuck can end the Shutdown in 15 minutes. At this point it has become their, and the Democrats, fault!","1084788796011491330","2019-01-14 12:26:18"
"The building of the Wall on the Southern Border will bring down the crime rate throughout the entire Country!","1084465310848163840","2019-01-13 15:00:53"
"Democrats could solve the Shutdown in 15 minutes! Call your Dem Senator or Congresswoman/man. Tell them to get it done! Humanitarian Crisis.","1084099445556502528","2019-01-12 14:47:04"
"We lose 300 Americans a week, 90% of which comes through the Southern Border. These numbers will be DRASTICALLY REDUCED if we have a Wall!","1083554782923632640","2019-01-11 02:42:46"
"MAKE AMERICA GREAT AGAIN!","1083358775925460992","2019-01-10 13:43:54"
"Getting ready to leave for the Great State of Texas! #MAGA","1083358611315789826","2019-01-10 13:43:15"
"Thank you for soooo many nice comments regarding my Oval Office speech. A very interesting experience!","1082857997032919040","2019-01-09 04:33:59"
"Talks with China are going very well!","1082627015235256321","2019-01-08 13:16:09"
